title,level,score,_id
Substantiating the excitation conditions of a two-module vibration-driven locomotion system with two unbalanced rotors,3,0.4,64f47e5ef23bc4f67afc3fc9
A novel solar tracking model integrated with bistable composite structures and bimetallic strips,3,0.4,64f47e6bf23bc4f67afc3fdd
A novel bi-material negative stiffness metamaterial in sleeve-type via combining rigidity with softness,3,0.4,64f47e6bf23bc4f67afc3fdf
A comprehensive review of micro-inertial measurement unit based intelligent PIG multi-sensor fusion technologies for small-diameter pipeline surveying,3,0.4,64f47e89f23bc4f67afc4003
Braille recognition by E-skin system based on binary memristive neural network,3,0.4,64f47e77f23bc4f67afc3ff2
A Customized Artificial Ear Based on Vibrotactile Feedback: A Pilot Study,3,0.4,64f47e78f23bc4f67afc3ff4
Perceptual Properties of Fingertips Under Electrotactile Stimulation,3,0.4,64f47e78f23bc4f67afc3ff5
A Flexible Piezoelectric-based Tactile Sensor for Dynamic Force Measurement,3,0.4,64f47e78f23bc4f67afc3ff6
A General Stable Control Method for R-Type Underactuated Robot with Three Different Initial Situations,3,0.4,64f47e7af23bc4f67afc3ff7
Iterative Contraction Stability Control Strategy for Planar Prismatic-Rotational Underactuated Robot,3,0.4,64f47e7af23bc4f67afc3ff8
Information Express of Soft Bionic Finger Based on Visual Recognition,3,0.4,64f47e7bf23bc4f67afc3ff9
Colloidal self-assembly approaches to smart nanostructured materials,3,0.4,64f47c8af23bc4f67afc3cbc
A BRIEF STUDY ON THE GEOMETRICAL CONCEPTS BEHIND ROBOTICS,3,0.4,64f47e7ef23bc4f67afc3ffb
Design and performance of a slender soft continuum manipulator for tall structure inspection,3,0.4,64f47e81f23bc4f67afc3ffc
Energy based control of a bi-stable and underactuated soft robotic system based on dielectric elastomer actuators,3,0.4,64f47e81f23bc4f67afc3ffd
Modeling of the in-pipe inspection robot: A comprehensive review,3,0.4,64f47e88f23bc4f67afc3ffe
A comprehensive review of in-pipe robots,3,0.4,64f47e88f23bc4f67afc3fff
Developing an adaptable pipe inspection robot using shape memory alloy actuators,3,0.4,64f47e88f23bc4f67afc4000
Soft hopping and crawling robot for in-pipe traveling,3,0.4,64f47e89f23bc4f67afc4001
Sound-based online localization for an in-pipe snake robot,3,0.4,64f47e89f23bc4f67afc4002
Mathematical Model of Fingertip Skin Under Constant-Current Electrotactile Stimulation,3,0.4,64f47e77f23bc4f67afc3ff3
LipIO: Enabling Lips as both Input and Output Surface,3,0.4,64f47e77f23bc4f67afc3ff1
Soft robotic surface enhances the grasping adaptability and reliability of pneumatic grippers,3,0.4,64f47e6df23bc4f67afc3fe0
A Visual Variability and Visuo‐Tactile Coordination Inspired Child Adaptation Mechanism for Wearable Age Group Recognition and Activity Recognition,3,0.4,64f47e77f23bc4f67afc3ff0
Model Analysis and Experimental Investigation of Soft Pneumatic Manipulator for Fruit Grasping,3,0.4,64f47e6df23bc4f67afc3fe1
Use of Finite Elements in the Training of a Neural Network for the Modeling of a Soft Robot,3,0.4,64f47e6df23bc4f67afc3fe2
Bioinspired helical-artificial fibrous muscle structured tubular soft actuators,3,0.4,64f47e6df23bc4f67afc3fe3
Adaptive Pincer Grasping of Soft Pneumatic Grippers Based on Object Stiffness for Modellable and Controllable Grasping Quality,3,0.4,64f47e6df23bc4f67afc3fe4
MCSG: A morphology configurable soft gripper with self-adaption modular composite finger,3,0.4,64f47e6ef23bc4f67afc3fe5
Linear kinematics for general constant curvature and torsion manipulators,3,0.4,64f47e6ef23bc4f67afc3fe6
Grasping Profile Control of a Soft Pneumatic Robotic Gripper for Delicate Gripping,3,0.4,64f47e6ef23bc4f67afc3fe7
Control and morphology optimization of passive asymmetric structures for robotic swimming,3,0.4,64f47e6ff23bc4f67afc3fe8
Facile and cost-effective PDMS double-casting method based on curing temperature and ratio for solvent detecting applications,3,0.4,64f47e70f23bc4f67afc3fe9
Tetraflex: A Multigait Soft Robot for Object Transportation in Confined Environments,3,0.4,64f47e70f23bc4f67afc3fea
YOLO-GD: a deep learning-based object detection algorithm for empty-dish recycling robots,3,0.4,64f47e75f23bc4f67afc3feb
"Flipping food during grilling tasks, a dataset of utensils kinematics and dynamics, food pose and subject gaze",3,0.4,64f47e75f23bc4f67afc3fec
Wireless Stand‐Alone Trimodal Interactive Display Enabled by Direct Capacitive Coupling,3,0.4,64f47e77f23bc4f67afc3fed
Programmable tactile feedback system for blindness assistance based on triboelectric nanogenerator and self-excited electrostatic actuator,3,0.4,64f47e77f23bc4f67afc3fee
Enhancing Blind-Dumb Assistance through a Self-Powered Tactile Sensor-Based Braille Typing System,3,0.4,64f47e77f23bc4f67afc3fef
"Haptic Feedback Device Using 3D-Printed Flexible, Multilayered Piezoelectric Coating for In-Car Touchscreen Interface",3,0.4,64f47c8ff23bc4f67afc3cbd
Comparative performance of granular scaling laws for lightweight grouser wheels in sand and lunar simulant,3,0.4,64f47b7af23bc4f67afc3be0
Wearable sensors‐enabled human–machine interaction systems: from design to application,3,0.4,64f47c89f23bc4f67afc3cbb
The radically embodied conscious cybernetic bayesian brain: from free energy to free will and back again,3,0.4,64f479b4f23bc4f67afc398e
Flexible electronics: stretchable electrodes and their future,3,0.4,64f479b1f23bc4f67afc3987
Poly (ionic liquid) hydrogel-based anti-freezing ionic skin for a soft robotic gripper,3,0.4,64f479b1f23bc4f67afc3988
Bubble casting soft robotics,3,0.4,64f479b2f23bc4f67afc3989
Extrusion 3D printing of polymeric materials with advanced properties,3,0.4,64f479b2f23bc4f67afc398a
What is robotics? Why do we need it and how can we get it?,3,0.4,64f479b3f23bc4f67afc398b
The Haken–Kelso–Bunz (HKB) model: from matter to movement to mind,3,0.4,64f479b4f23bc4f67afc398c
Origami-inspired modules enable a reconfigurable robot with programmable shapes and motions,3,0.4,64f479b4f23bc4f67afc398d
Adaptive multi-objective control explains how humans make lateral maneuvers while walking,3,0.4,64f479b4f23bc4f67afc398f
"Flexible locomotion in complex environments: the influence of species, speed and sensory feedback on panarthropod inter-leg coordination",3,0.4,64f479d2f23bc4f67afc39be
Shape-induced obstacle attraction and repulsion during dynamic locomotion,3,0.4,64f479b4f23bc4f67afc3990
"Active colloids as models, materials, and machines",3,0.4,64f479b6f23bc4f67afc3991
Low rattling: A predictive principle for self-organization in active collectives,3,0.4,64f479b6f23bc4f67afc3992
Programming active cohesive granular matter with mechanically induced phase changes,3,0.4,64f479b6f23bc4f67afc3993
"Engineering origami: A comprehensive review of recent applications, design methods, and tools",3,0.4,64f479baf23bc4f67afc3994
Design optimization of soft robots: A review of the state of the art,3,0.4,64f479baf23bc4f67afc3995
Designing minimal and scalable insect-inspired multi-locomotion millirobots,3,0.4,64f479baf23bc4f67afc3996
Flexible electronics and devices as human–machine interfaces for medical robotics,3,0.4,64f479b1f23bc4f67afc3986
The rise of intelligent matter,3,0.4,64f479b1f23bc4f67afc3985
Liquid crystals: versatile self-organized smart soft materials,3,0.4,64f479b1f23bc4f67afc3984
Direct ink writing: a 3D printing technology for diverse materials,3,0.4,64f479b1f23bc4f67afc3983
Gait design for limbless obstacle aided locomotion using geometric mechanics,3,0.4,64f479a8f23bc4f67afc3974
The Role of Locomotory Ancestry on Secondarily Aquatic Transitions,3,0.4,64f479a8f23bc4f67afc3975
Literature review on Archimedean screw propulsion for off-road vehicles,3,0.4,64f479abf23bc4f67afc3976
Regolith Excavation Performance of a Screw‐Propelled Vehicle,3,0.4,64f479abf23bc4f67afc3977
Robust design of a screw-based crawling robot on a granular surface,3,0.4,64f479acf23bc4f67afc3978
Bionic threshing component optimized based on MBD-DEM coupling simulation significantly improves corn kernel harvesting rate,3,0.4,64f479acf23bc4f67afc3979
Experimental study of alternative rover configurations and mobility modes for planetary exploration,3,0.4,64f479acf23bc4f67afc397a
How vertical oscillatory motion above a saturated sand bed leads to heap formation,3,0.4,64f479acf23bc4f67afc397b
SPIRA: Screw Wheel-Based Mobile Robot for Switching Primitives,3,0.4,64f479acf23bc4f67afc397c
Evaluating 1-g testing methods for predicting planetary rover mobility in re-duced gravity,3,0.4,64f479acf23bc4f67afc397d
A step forward: functional diversity and emerging themes of slow-speed locomotion in vertebrates,3,0.4,64f479aef23bc4f67afc397e
High‐speed terrestrial substrate transitions: How a fleeing cursorial day gecko copes with compliance changes that are experienced in nature,3,0.4,64f479aef23bc4f67afc397f
Convergent evolution of elongate forms in craniates and of locomotion in elongate squamate reptiles,3,0.4,64f479aef23bc4f67afc3980
Micromechanics of intruder motion in wet granular medium,3,0.4,64f479aef23bc4f67afc3981
On the variability and dependence of human leg stiffness across strides during running and some consequences for the analysis of locomotion data,3,0.4,64f479aef23bc4f67afc3982
Real-world embodied AI through a morphologically adaptive quadruped robot,3,0.4,64f479bbf23bc4f67afc3997
"Additive manufacturing of cellulose-based materials with continuous, multidirectional stiffness gradients",3,0.4,64f479bbf23bc4f67afc3998
A review of SMA-based actuators for bidirectional rotational motion: application to origami robots,3,0.4,64f479bbf23bc4f67afc3999
Development of a miniature quadrupedal piezoelectric robot combining fast speed and nano-resolution,3,0.4,64f479c4f23bc4f67afc39ac
"RoboFly: An insect-sized robot with simplified fabrication that is capable of flight, ground, and water surface locomotion",3,0.4,64f479c4f23bc4f67afc39ae
Collision-tolerant Aerial Robots: A Survey,3,0.4,64f479c5f23bc4f67afc39af
Aerial Manipulation via Modular Quadrotors With Passively Foldable Airframes,3,0.4,64f479c5f23bc4f67afc39b0
AirTwins: Modular Bi-copters Capable of Splitting from Their Combined Quadcopter in Midair,3,0.4,64f479c6f23bc4f67afc39b1
To Collide or Not To Collide--Exploiting Passive Deformable Quadrotors for Contact-Rich Tasks,3,0.4,64f479c6f23bc4f67afc39b2
Assessment of Closed Loop Dynamics in the Multidisciplinary Design and Optimization of Small UAVs,3,0.4,64f479c6f23bc4f67afc39b3
A century of comparative biomechanics: emerging and historical perspectives on an interdisciplinary field,3,0.4,64f479c9f23bc4f67afc39b4
"Stability and manoeuvrability in animal movement: lessons from biology, modelling and robotics",3,0.4,64f479ccf23bc4f67afc39b5
Propelling and perturbing appendages together facilitate strenuous ground self-righting,3,0.4,64f479ccf23bc4f67afc39b6
Omni-Roach: A legged robot capable of traversing multiple types of large obstacles and self-righting,3,0.4,64f479ccf23bc4f67afc39b7
Maneuverable and Efficient Locomotion of a Myriapod Robot with Variable Body-Axis Flexibility via Instability and Bifurcation,3,0.4,64f479ccf23bc4f67afc39b8
A terrain treadmill to study animal locomotion through large obstacles,3,0.4,64f479cdf23bc4f67afc39b9
Flies land upside down on a ceiling using rapid visually mediated rotational maneuvers,3,0.4,64f479cff23bc4f67afc39ba
Neurodynamic modeling of the fruit fly Drosophila melanogaster,3,0.4,64f479cff23bc4f67afc39bb
Mechanisms of punctuated vision in fly flight,3,0.4,64f479cff23bc4f67afc39bc
On the snap-through buckling analysis of electrostatic shallow arch micro-actuator via meshless Galerkin decomposition technique,3,0.4,64f479c4f23bc4f67afc39ad
Zoomorphic mobile robot development for vertical movement based on the geometrical family caterpillar,3,0.4,64f479c4f23bc4f67afc39ab
Origami-based deployable structures made of carbon fiber reinforced polymer composites,3,0.4,64f479bbf23bc4f67afc399a
Wireless steerable vision for live insects and insect-scale robots,3,0.4,64f479c4f23bc4f67afc39aa
A framework for taxonomy and evaluation of self-reconfigurable robotic systems,3,0.4,64f479bbf23bc4f67afc399b
Out-of-plane compressive mechanical properties of square-twist origami folded-stable state,3,0.4,64f479bbf23bc4f67afc399c
"Past, present, and future of aerial robotic manipulators",3,0.4,64f479bdf23bc4f67afc399d
Review on recent advances in information mining from big consumer opinion data for product design,3,0.4,64f479bdf23bc4f67afc399e
"A comprehensive review on reconfigurable drones: Classification, characteristics, design and control technologies",3,0.4,64f479bdf23bc4f67afc399f
Bioinspired wing and tail morphing extends drone flight capabilities,3,0.4,64f479bef23bc4f67afc39a0
Light-modulated liquid crystal elastomer actuator with multimodal shape morphing and multifunction,3,0.4,64f479bef23bc4f67afc39a1
Phase changing materials-based variable-stiffness tensegrity structures,3,0.4,64f479bef23bc4f67afc39a2
PSO based optimal gain scheduling backstepping flight controller design for a transformable quadrotor,3,0.4,64f479bef23bc4f67afc39a3
Smart nanomaterials for biomedical applications—a review,3,0.4,64f479c1f23bc4f67afc39a4
State-of-the-art mobile radiation detection systems for different scenarios,3,0.4,64f479c1f23bc4f67afc39a5
A snake robot for locomotion in a pipe using trapezium-like travelling wave,3,0.4,64f479c1f23bc4f67afc39a6
SenSnake: A snake robot with contact force sensing for studying locomotion in complex 3-D terrain,3,0.4,64f479c2f23bc4f67afc39a7
Hoop-passing motion for a snake robot to realize motion transition across different environments,3,0.4,64f479c2f23bc4f67afc39a8
Microscopic robots with onboard digital control,3,0.4,64f479c4f23bc4f67afc39a9
Generalized omega turn gait enables agile limbless robot turning in complex environments,3,0.4,64f479a7f23bc4f67afc3973
A general locomotion control framework for multi-legged locomotors,3,0.4,64f479a7f23bc4f67afc3972
The role of physics-based simulators in robotics,3,0.4,64f479a5f23bc4f67afc3971
Marine‐Derived Hydrogels for Biomedical Applications,3,0.4,64f4797df23bc4f67afc3939
"Mussel‐Inspired, Underwater Self‐Healing Ionoelastomers Based on α‐Lipoic Acid for Iontronics",3,0.4,64f4797df23bc4f67afc393b
"Responses to single and multiple temperature-, medium-, and pH-stimuli triggering reversible shape shifts in hydrogel actuators",3,0.4,64f4797df23bc4f67afc393c
Mechanical tough and multicolor aggregation-induced emissive polymeric hydrogels for fluorescent patterning,3,0.4,64f4797df23bc4f67afc393d
Overcoming water diffusion limitations in hydrogels via microtubular graphene networks for soft actuators,3,0.4,64f4797df23bc4f67afc393e
Personalized Medical Devices Connect Monitoring and Assistance: Emerging Wearable Soft Robotics,3,0.4,64f4797df23bc4f67afc393f
All polymer‐based transparent composites for electrothermal actuator and supercapacitor,3,0.4,64f4797ef23bc4f67afc3940
Functional hydrogel-plastic hybrids inspired by the structural characteristics of mussels,3,0.4,64f4797ef23bc4f67afc3941
Printable multi-stage variable stiffness material enabled by low melting point particle additives,3,0.4,64f4797ef23bc4f67afc3942
Recent advances on photobleachable visible light photoinitiators of polymerization,3,0.4,64f4797ff23bc4f67afc3943
Recent advances on water-soluble photoinitiators of polymerization,3,0.4,64f4797ff23bc4f67afc3944
The future of visible light photoinitiators of polymerization for photocrosslinking applications,3,0.4,64f4797ff23bc4f67afc3945
Recent advances on Anthraquinone-based photoinitiators of polymerization,3,0.4,64f4797ff23bc4f67afc3946
Recent Advances on Photoinitiating Systems Designed for Solar Photocrosslinking Polymerization Reactions,3,0.4,64f4797ff23bc4f67afc3947
New long-wavelength D–π-A–π-D chalcone photoinitiator for visible light polymerization with photobleaching and biocompatibility properties,3,0.4,64f47980f23bc4f67afc3948
Recent advances on naphthoquinone-based photoinitiators of polymerization,3,0.4,64f47980f23bc4f67afc3949
Liquid Crystal Networks Meet Water: It's Complicated!,3,0.4,64f4797df23bc4f67afc393a
Tails stabilize landing of gliding geckos crashing head-first into tree trunks,3,0.4,64f4797bf23bc4f67afc3938
Recent advances on diaryliodonium-based monocomponent photoinitiating systems,3,0.4,64f47980f23bc4f67afc394b
Fish-like aquatic propulsion studied using a pneumatically-actuated soft-robotic model,3,0.4,64f4797bf23bc4f67afc3937
Elastica: A compliant mechanics environment for soft robotic control,3,0.4,64f47975f23bc4f67afc3928
Interpretation of Mott–Schottky plots of photoanodes for water splitting,3,0.4,64f47975f23bc4f67afc3929
3D printed protein-based robotic structures actuated by molecular motor assemblies,3,0.4,64f47976f23bc4f67afc392a
Mechanics of randomly packed filaments—The “bird nest” as meta-material,3,0.4,64f47976f23bc4f67afc392b
Real-time dynamic simulation for highly accurate spatiotemporal brain deformation from impact,3,0.4,64f47976f23bc4f67afc392c
Soft robotics as an enabling technology for agroforestry practice and research,3,0.4,64f47976f23bc4f67afc392d
Solvothermal phase change induced morphology transformation in CdS/CoFe 2 O 4@ Fe 2 O 3 hierarchical nanosphere arrays as ternary heterojunction …,3,0.4,64f47976f23bc4f67afc392e
Energy-shaping control of a muscular octopus arm moving in three dimensions,3,0.4,64f47976f23bc4f67afc392f
Fast thermal actuators for soft robotics,3,0.4,64f47978f23bc4f67afc3930
Leveraging monostable and bistable pre‐curved bilayer actuators for high‐performance multitask soft robots,3,0.4,64f47978f23bc4f67afc3931
Multi-functional soft-bodied jellyfish-like swimming,3,0.4,64f4797af23bc4f67afc3932
Bioinspired cilia arrays with programmable nonreciprocal motion and metachronal coordination,3,0.4,64f4797af23bc4f67afc3933
Tuna robotics: A high-frequency experimental platform exploring the performance space of swimming fishes,3,0.4,64f4797af23bc4f67afc3934
Tunabot Flex: A tuna-inspired robot with body flexibility improves high-performance swimming,3,0.4,64f4797bf23bc4f67afc3935
Collecting eco‐evolutionary data in the dark: Impediments to subterranean research and how to overcome them,3,0.4,64f4797bf23bc4f67afc3936
Recent Advances on Glyoxylates and Related Structures as Photoinitiators of Polymerization,3,0.4,64f47980f23bc4f67afc394a
New water-soluble photo-initiators for two-photon polymerization based on benzylidene cyclopentanones,3,0.4,64f47980f23bc4f67afc394c
"Material point method after 25 years: Theory, implementation, and applications",3,0.4,64f479a5f23bc4f67afc3970
Archimedes' law explains penetration of solids into granular media,3,0.4,64f4799af23bc4f67afc395f
Revealing the role of forests in the mobility of geophysical flows,3,0.4,64f4799df23bc4f67afc3961
A coupled discrete element material point method for fluid–solid–particle interactions with large deformations,3,0.4,64f4799df23bc4f67afc3962
Lab on a chip devices for fertility: from proof-of-concept to clinical impact,3,0.4,64f4799ef23bc4f67afc3963
Thermotaxis of mammalian sperm,3,0.4,64f4799ef23bc4f67afc3964
Mammalian sperm hyperactivation regulates navigation via physical boundaries and promotes pseudo-chemotaxis,3,0.4,64f4799ef23bc4f67afc3965
Biphasic chemokinesis of mammalian sperm,3,0.4,64f4799ef23bc4f67afc3966
Phenotyping single-cell motility in microfluidic confinement,3,0.4,64f4799ef23bc4f67afc3967
Surface acoustic wave-driven pumpless flow for sperm rheotaxis analysis,3,0.4,64f4799ff23bc4f67afc3968
Sheathless inertial microfluidic cell separation via a serpentine–contraction–expansion device coupled with a combinatorial extraction regulator,3,0.4,64f4799ff23bc4f67afc3969
Emerging microfluidic technologies for sperm sorting,3,0.4,64f4799ff23bc4f67afc396a
Chirality and frequency measurement of longitudinal rolling of human sperm using optical trap,3,0.4,64f4799ff23bc4f67afc396b
cAMP and the Fibrous Sheath Protein CABYR (Ca2+-Binding Tyrosine-Phosphorylation-Regulated Protein) Is Required for 4D Sperm Movement,3,0.4,64f4799ff23bc4f67afc396c
Parallel locomotor control strategies in mice and flies,3,0.4,64f479a0f23bc4f67afc396d
Froude number scaling unifies impact trajectories into granular media across gravitational conditions,3,0.4,64f479a3f23bc4f67afc396e
Substrate-mediated leg interactions play a key role in insect stability on granular slopes,3,0.4,64f479a4f23bc4f67afc396f
Learning quadrupedal locomotion on deformable terrain,3,0.4,64f4799cf23bc4f67afc3960
Modeling segregation in granular flows,3,0.4,64f4799af23bc4f67afc395e
Life cycle sustainability assessment of geotechnical ground improvement methods,3,0.4,64f47986f23bc4f67afc394d
Exploring the intersection of biology and design for product innovations,3,0.4,64f47997f23bc4f67afc395d
Normalization of geotechnical sustainability assessment tool (Geo-SAT) using multiple criteria decision analysis for dams,3,0.4,64f47986f23bc4f67afc394e
Integrating life-cycle environmental impact and costs into geotechnical design,3,0.4,64f47986f23bc4f67afc394f
Life Cycle Sustainability Assessment: A Tool for Civil Engineering Research Prioritization and Project Decision Making,3,0.4,64f47986f23bc4f67afc3950
Review of Life Cycle Assessment (LCA) Evaluation of Geotechnical Systems,3,0.4,64f47986f23bc4f67afc3951
LCA and LCCA in the design of geotechnical engineering works,3,0.4,64f47987f23bc4f67afc3952
The effect of structural curvature on the load-bearing characteristics of biomechanical elements,3,0.4,64f4798af23bc4f67afc3953
The biomechanics of ultra-stretchable nerves,3,0.4,64f4798af23bc4f67afc3954
Development of Cyclic Interface Shear Test Device and Testing Procedure to Measure the Response of Cohesive Soil-Structure Interface,3,0.4,64f4798bf23bc4f67afc3955
Effect of snakeskin-inspired patterns on the shear response of soil-continuum interfaces,3,0.4,64f4798bf23bc4f67afc3956
Evaluating the Influence of Surface Roughness on Interface Shear Strength of Cohesive Soil-Structure Interface Subjected to Axial Monotonic Loading,3,0.4,64f4798cf23bc4f67afc3957
Evaluating the Effects of Asperity Height on Shear Strength of Cohesive Soil-Structure Interface Subjected to Monotonic and Cyclic Axial Loading,3,0.4,64f4798cf23bc4f67afc3958
Penetration Forces of a Rotating Helical Penetrator in Granular Media: Experiments and Insights into the Design of a Burrowing Robot,3,0.4,64f4798ef23bc4f67afc3959
Planetary surface mobility and exploration: A review,3,0.4,64f47995f23bc4f67afc395a
Design and control of TAWL—A wheel-legged rover with Terrain-adaptive wheel speed allocation capability,3,0.4,64f47996f23bc4f67afc395b
Robotic Snake Locomotion Exploiting Body Compliance and Uniform Body Tensions,3,0.4,64f47997f23bc4f67afc395c
Concomitant sensing and actuation for piezoelectric microrobots,3,0.4,64f479cff23bc4f67afc39bd
"Close encounters of three kinds: impacts of leg, wing and body collisions on flight performance in carpenter bees",3,0.4,64f479d3f23bc4f67afc39bf
Switchable adhesion on curved surfaces mimicking the coordination of radial-oriented spatular tips and motion of gecko toes,3,0.4,64f47974f23bc4f67afc3926
A plant tendril-like soft robot that grasps and anchors by exploiting its material arrangement,3,0.4,64f47a1ff23bc4f67afc3a27
An everting emergency airway device,3,0.4,64f47a1df23bc4f67afc3a20
Soft retraction device and internal camera mount for everting vine robots,3,0.4,64f47a1df23bc4f67afc3a21
"3D and 4D printing in dentistry and maxillofacial surgery: Printing techniques, materials, and applications",3,0.4,64f47a1ef23bc4f67afc3a22
"Roadmap on soft robotics: multifunctionality, adaptability and growth without borders",3,0.4,64f47a1ff23bc4f67afc3a23
Reactive fungal wearable,3,0.4,64f47a1ff23bc4f67afc3a24
A perspective on cephalopods mimicry and bioinspired technologies toward proprioceptive autonomous soft robots,3,0.4,64f47a1ff23bc4f67afc3a25
The bio-engineering approach for plant investigations and growing robots. A mini-review,3,0.4,64f47a1ff23bc4f67afc3a26
Selective stiffening in soft actuators by triggered phase transition of hydrogel‐filled elastomers,3,0.4,64f47a1ff23bc4f67afc3a28
A minimalistic stochastic dynamics model of cluttered obstacle traversal,3,0.4,64f479d3f23bc4f67afc39c0
Bio-inspired life-like motile materials systems: Changing the boundaries between living and technical systems in the Anthropocene,3,0.4,64f47a1ff23bc4f67afc3a29
"Toward smart composites: Small-scale, untethered prediction and control for soft sensor/actuator systems",3,0.4,64f47a23f23bc4f67afc3a2a
DragonClaw: A low-cost pneumatic gripper with integrated magnetic sensing,3,0.4,64f47a23f23bc4f67afc3a2b
"Material-Integrated Prediction, Control, and Distributed Learning in Soft Robots",3,0.4,64f47a23f23bc4f67afc3a2c
"A Multi-Segment, Soft Growing Robot with Selective Steering",3,0.4,64f47a25f23bc4f67afc3a2d
A Comparison of Pneumatic Actuators for Soft Growing Vine Robots,3,0.4,64f47a25f23bc4f67afc3a2e
Inflated bendable eversion cantilever mechanism with inner skeleton for increased stiffness,3,0.4,64f47a25f23bc4f67afc3a2f
Origami-inspired new material feeding mechanism for soft growing robots to keep the camera stay at the tip by securing its path,3,0.4,64f47a1df23bc4f67afc3a1f
Towards a physics-based model for steerable eversion growing robots,3,0.4,64f47a1df23bc4f67afc3a1e
Closed-loop position control for growing robots via online jacobian corrections,3,0.4,64f47a1df23bc4f67afc3a1d
A perspective on plant robotics: from bioinspiration to hybrid systems,3,0.4,64f47a1cf23bc4f67afc3a1c
Current trends and prospects in compliant continuum robots: A survey,3,0.4,64f47a16f23bc4f67afc3a0d
The integration of sensing and actuating based on a simple design fiber actuator towards intelligent soft robots,3,0.4,64f47a16f23bc4f67afc3a0e
RRT*-based path planning for continuum arms,3,0.4,64f47a16f23bc4f67afc3a0f
Morphology and tension perception of cable-driven continuum robots,3,0.4,64f47a16f23bc4f67afc3a10
A comprehensive grasp taxonomy of continuum robots,3,0.4,64f47a16f23bc4f67afc3a11
Closed-loop position control of a self-sensing 3-dof origami module with pneumatic actuators,3,0.4,64f47a16f23bc4f67afc3a12
Soft pneumatic actuator model based on a pressure-dependent spatial nonlinear rod theory,3,0.4,64f47a17f23bc4f67afc3a13
Lower limb rehabilitation exoskeleton robot: A review,3,0.4,64f47a18f23bc4f67afc3a14
"Design, fabrication, and hysteresis modeling of soft microtubule artificial muscle (SMAM) for medical applications",3,0.4,64f47a18f23bc4f67afc3a15
Expanding pouch motor patterns for programmable soft bending actuation: Enabling soft robotic system adaptations,3,0.4,64f47a18f23bc4f67afc3a16
"Modeling, reduction, and control of a helically actuated inertial soft robotic arm via the koopman operator",3,0.4,64f47a18f23bc4f67afc3a17
Biorobotics: An overview of recent innovations in artificial muscles,3,0.4,64f47a18f23bc4f67afc3a18
Control of soft robots with inertial dynamics,3,0.4,64f47a18f23bc4f67afc3a19
An obstacle-interaction planning method for navigation of actuated vine robots,3,0.4,64f47a18f23bc4f67afc3a1a
A Large-Scale Inflatable Robotic Arm toward Inspecting Sensitive Environments: Design and Performance Evaluation,3,0.4,64f47a1cf23bc4f67afc3a1b
Pitch-up motion mechanism with heat welding by soft inflatable growing robot,3,0.4,64f47a25f23bc4f67afc3a30
A Soft Growing Robot Using Hyperelastic Material,3,0.4,64f47a25f23bc4f67afc3a31
Path Planning Method With Constant Bending Angle Constraint for Soft Growing Robot Using Heat Welding Mechanism,3,0.4,64f47a25f23bc4f67afc3a32
Swarmodroid 1.0: A Modular Bristle-Bot Platform for Robotic Active Matter Studies,3,0.4,64f47a35f23bc4f67afc3a45
Assembly and manipulation of floating components at liquid interfaces,3,0.4,64f47a36f23bc4f67afc3a47
Exploiting liquid surface tension in microrobotics,3,0.4,64f47a37f23bc4f67afc3a48
A Review of Single‐Cell Pose Adjustment and Puncture,3,0.4,64f47a37f23bc4f67afc3a49
Dynamically reversible cooperation and interaction of multiple rotating micromotors,3,0.4,64f47a37f23bc4f67afc3a4a
Inkjet-Assisted Electroformation of Magnetically Guidable Water Striders for Interfacial Microfluidic Manipulation,3,0.4,64f47a37f23bc4f67afc3a4b
Molecular Machines and Microrobots: Nanoarchitectonics Developments and On-Water Performances,3,0.4,64f47a37f23bc4f67afc3a4c
Fish-like magnetic microrobots for microparts transporting at liquid surfaces,3,0.4,64f47a37f23bc4f67afc3a4d
Bioinspired Wire-on-Pillar Magneto-Responsive Superhydrophobic Arrays,3,0.4,64f47a38f23bc4f67afc3a4e
The control of dry-out patterns using bubble-containing droplets,3,0.4,64f47a38f23bc4f67afc3a4f
Engineering Biofouling Resistant Materials Through the Systematic Adaptation of Surface Morphology,3,0.4,64f47a39f23bc4f67afc3a50
Fluid droplet spreading and adhesion studied with a microbalance: a review,3,0.4,64f47a39f23bc4f67afc3a51
Fabrication of robust superhydrophobic–superoleophilic mesh for oil–water separation,3,0.4,64f47a39f23bc4f67afc3a52
Scalable Micro/Nanostructured Surfaces for Thin-Film Condensation Heat Transfer Enhancement in Steam Power Plants,3,0.4,64f47a39f23bc4f67afc3a53
Bioinspired functional surfaces for medical devices,3,0.4,64f47a3bf23bc4f67afc3a54
Air Bubble Bridge‐Based Bioinspired Underwater Adhesion,3,0.4,64f47a3bf23bc4f67afc3a55
Reversible Wave-Propelled Capillary Spinners,3,0.4,64f47a36f23bc4f67afc3a46
Drag on a partially immersed sphere at the capillary scale,3,0.4,64f47a35f23bc4f67afc3a44
Extending our scientific reach in arboreal ecosystems for research and management,3,0.4,64f47a25f23bc4f67afc3a33
Abstraction and simulation of EV battery systems—resilience engineering by biological transformation,3,0.4,64f47a35f23bc4f67afc3a43
Finite Element Modeling of Pneumatic Bending Actuators for Inflated-Beam Robots,3,0.4,64f47a26f23bc4f67afc3a34
"Design, Modeling, and Control of Vine Robots for Exploration of Unknown Environments",3,0.4,64f47a26f23bc4f67afc3a35
